"Date","Global","Land","Ocean"
1978-12-01,-0.48,-0.51,-0.47
1979-01-01,-0.48,-0.64,-0.41
1979-02-01,-0.44,-0.56,-0.39
1979-03-01,-0.39,-0.52,-0.33
1979-04-01,-0.41,-0.57,-0.34
1979-05-01,-0.4,-0.56,-0.33
1979-06-01,-0.4,-0.61,-0.31
1979-07-01,-0.31,-0.57,-0.21
1979-08-01,-0.4,-0.54,-0.35
1979-09-01,-0.33,-0.44,-0.28
1979-10-01,-0.17,-0.32,-0.12
1979-11-01,-0.26,-0.18,-0.3
1979-12-01,-0.21,0,-0.29
1980-01-01,-0.23,-0.48,-0.13
1980-02-01,-0.1,-0.14,-0.09
1980-03-01,-0.16,-0.39,-0.07
1980-04-01,-0.09,-0.14,-0.07
1980-05-01,-0.06,-0.11,-0.04
1980-06-01,-0.05,-0.26,0.03
1980-07-01,-0.17,-0.09,-0.2
1980-08-01,-0.15,-0.14,-0.16
1980-09-01,-0.18,-0.23,-0.16
1980-10-01,-0.32,-0.4,-0.29
1980-11-01,-0.28,-0.1,-0.35
1980-12-01,-0.37,-0.29,-0.41
1981-01-01,-0.23,0.02,-0.33
1981-02-01,-0.15,-0.25,-0.11
1981-03-01,-0.26,-0.31,-0.24
1981-04-01,-0.25,-0.11,-0.31
1981-05-01,-0.26,-0.37,-0.22
1981-06-01,-0.32,-0.4,-0.28
1981-07-01,-0.21,-0.09,-0.26
1981-08-01,-0.21,-0.1,-0.25
1981-09-01,-0.33,-0.3,-0.34
1981-10-01,-0.36,-0.47,-0.31
1981-11-01,-0.28,-0.32,-0.27
1981-12-01,-0.14,0,-0.2
1982-01-01,-0.37,-0.66,-0.26
1982-02-01,-0.41,-0.71,-0.29
1982-03-01,-0.45,-1.02,-0.23
1982-04-01,-0.44,-0.62,-0.38
1982-05-01,-0.44,-0.53,-0.41
1982-06-01,-0.38,-0.73,-0.25
1982-07-01,-0.54,-0.55,-0.54
1982-08-01,-0.46,-0.57,-0.42
1982-09-01,-0.47,-0.57,-0.43
1982-10-01,-0.56,-0.72,-0.49
1982-11-01,-0.41,-0.54,-0.35
1982-12-01,-0.29,-0.18,-0.33
1983-01-01,-0.13,-0.12,-0.14
1983-02-01,-0.33,-0.49,-0.27
1983-03-01,0.02,-0.34,0.15
1983-04-01,-0.04,-0.37,0.08
1983-05-01,-0.04,-0.21,0.03
1983-06-01,-0.32,-0.61,-0.21
1983-07-01,-0.13,-0.32,-0.06
1983-08-01,-0.1,-0.05,-0.12
1983-09-01,-0.18,0.01,-0.25
1983-10-01,-0.26,-0.25,-0.26
1983-11-01,-0.22,-0.16,-0.24
1983-12-01,-0.43,-0.58,-0.37
1984-01-01,-0.51,-0.57,-0.48
1984-02-01,-0.39,-0.6,-0.31
1984-03-01,-0.27,-0.4,-0.23
1984-04-01,-0.37,-0.55,-0.3
1984-05-01,-0.24,-0.14,-0.28
1984-06-01,-0.35,-0.37,-0.34
1984-07-01,-0.42,-0.55,-0.37
1984-08-01,-0.34,-0.46,-0.29
1984-09-01,-0.67,-0.91,-0.58
1984-10-01,-0.24,-0.42,-0.16
1984-11-01,-0.34,-0.51,-0.28
1984-12-01,-0.38,-0.89,-0.18
1985-01-01,-0.44,-0.4,-0.46
1985-02-01,-0.64,-0.75,-0.59
1985-03-01,-0.59,-0.73,-0.53
1985-04-01,-0.44,-0.42,-0.44
1985-05-01,-0.45,-0.49,-0.43
1985-06-01,-0.48,-0.55,-0.46
1985-07-01,-0.64,-0.93,-0.53
1985-08-01,-0.39,-0.39,-0.39
1985-09-01,-0.54,-0.54,-0.54
1985-10-01,-0.59,-0.71,-0.55
1985-11-01,-0.42,-0.67,-0.32
1985-12-01,-0.38,-0.46,-0.35
1986-01-01,-0.29,-0.19,-0.34
1986-02-01,-0.53,-0.5,-0.55
1986-03-01,-0.41,-0.5,-0.37
1986-04-01,-0.28,-0.3,-0.28
1986-05-01,-0.26,-0.34,-0.22
1986-06-01,-0.32,-0.37,-0.3
1986-07-01,-0.38,-0.56,-0.3
1986-08-01,-0.38,-0.59,-0.29
1986-09-01,-0.47,-0.65,-0.4
1986-10-01,-0.47,-0.59,-0.42
1986-11-01,-0.29,-0.54,-0.19
1986-12-01,-0.23,-0.45,-0.15
1987-01-01,-0.06,0,-0.08
1987-02-01,-0.09,0.05,-0.14
1987-03-01,-0.34,-0.63,-0.22
1987-04-01,-0.05,-0.28,0.04
1987-05-01,-0.21,-0.46,-0.11
1987-06-01,0.04,-0.2,0.13
1987-07-01,-0.08,-0.18,-0.04
1987-08-01,-0.18,-0.5,-0.05
1987-09-01,-0.24,-0.34,-0.2
1987-10-01,-0.08,-0.24,-0.01
1987-11-01,-0.05,-0.19,0
1987-12-01,0.25,0.27,0.24
1988-01-01,0,-0.07,0.03
1988-02-01,-0.22,-0.51,-0.11
1988-03-01,0.03,-0.11,0.08
1988-04-01,-0.1,-0.11,-0.09
1988-05-01,-0.04,-0.08,-0.02
1988-06-01,-0.05,0.07,-0.1
1988-07-01,0.02,0.12,-0.02
1988-08-01,-0.07,0.09,-0.13
1988-09-01,0.04,0.25,-0.05
1988-10-01,-0.22,0.01,-0.31
1988-11-01,-0.27,-0.36,-0.23
1988-12-01,-0.33,-0.18,-0.39
1989-01-01,-0.54,-0.7,-0.48
1989-02-01,-0.43,-0.68,-0.34
1989-03-01,-0.44,-0.39,-0.47
1989-04-01,-0.32,-0.39,-0.3
1989-05-01,-0.44,-0.58,-0.38
1989-06-01,-0.41,-0.61,-0.33
1989-07-01,-0.31,-0.4,-0.28
1989-08-01,-0.3,-0.42,-0.25
1989-09-01,-0.21,-0.14,-0.23
1989-10-01,-0.28,-0.21,-0.32
1989-11-01,-0.3,-0.65,-0.17
1989-12-01,-0.18,-0.25,-0.15
1990-01-01,-0.24,-0.37,-0.19
1990-02-01,-0.37,-0.47,-0.33
1990-03-01,-0.07,0.07,-0.13
1990-04-01,-0.2,-0.34,-0.15
1990-05-01,-0.04,-0.12,-0.01
1990-06-01,-0.03,-0.12,0
1990-07-01,-0.11,-0.16,-0.09
1990-08-01,-0.18,-0.35,-0.11
1990-09-01,-0.28,-0.45,-0.22
1990-10-01,-0.14,-0.17,-0.13
1990-11-01,0.12,0.15,0.1
1990-12-01,0.04,0.07,0.02
1991-01-01,-0.12,-0.35,-0.03
1991-02-01,-0.08,-0.04,-0.1
1991-03-01,0.1,-0.15,0.2
1991-04-01,-0.13,-0.03,-0.17
1991-05-01,-0.01,-0.1,0.03
1991-06-01,0.18,0.21,0.17
1991-07-01,0.01,0.11,-0.03
1991-08-01,0.02,0.08,0
1991-09-01,-0.22,-0.18,-0.24
1991-10-01,-0.37,-0.4,-0.36
1991-11-01,-0.4,-0.41,-0.4
1991-12-01,-0.4,-0.39,-0.4
1992-01-01,-0.34,-0.31,-0.35
1992-02-01,-0.4,-0.41,-0.39
1992-03-01,-0.27,-0.42,-0.22
1992-04-01,-0.39,-0.6,-0.31
1992-05-01,-0.36,-0.58,-0.28
1992-06-01,-0.34,-0.56,-0.26
1992-07-01,-0.5,-0.78,-0.4
1992-08-01,-0.58,-0.76,-0.51
1992-09-01,-0.6,-1,-0.44
1992-10-01,-0.4,-0.56,-0.34
1992-11-01,-0.4,-0.66,-0.3
1992-12-01,-0.45,-0.51,-0.42
1993-01-01,-0.49,-0.47,-0.5
1993-02-01,-0.44,-0.52,-0.41
1993-03-01,-0.56,-0.61,-0.54
1993-04-01,-0.47,-0.72,-0.37
1993-05-01,-0.33,-0.54,-0.25
1993-06-01,-0.21,-0.47,-0.11
1993-07-01,-0.19,-0.37,-0.12
1993-08-01,-0.31,-0.52,-0.23
1993-09-01,-0.5,-0.71,-0.42
1993-10-01,-0.27,-0.46,-0.2
1993-11-01,-0.26,-0.63,-0.11
1993-12-01,-0.07,-0.15,-0.04
1994-01-01,-0.26,-0.39,-0.21
1994-02-01,-0.36,-0.94,-0.13
1994-03-01,-0.32,-0.47,-0.26
1994-04-01,-0.28,-0.28,-0.28
1994-05-01,-0.22,-0.25,-0.21
1994-06-01,-0.06,0.06,-0.11
1994-07-01,-0.1,-0.09,-0.1
1994-08-01,-0.19,-0.23,-0.17
1994-09-01,-0.15,-0.15,-0.15
1994-10-01,-0.39,-0.32,-0.41
1994-11-01,-0.08,-0.03,-0.1
1994-12-01,-0.04,-0.08,-0.03
1995-01-01,-0.1,-0.03,-0.12
1995-02-01,-0.18,-0.03,-0.24
1995-03-01,-0.2,-0.29,-0.16
1995-04-01,0.02,-0.14,0.08
1995-05-01,-0.08,-0.26,0
1995-06-01,0,0.03,-0.01
1995-07-01,-0.07,0.16,-0.15
1995-08-01,0.15,0.35,0.07
1995-09-01,0.05,-0.02,0.08
1995-10-01,-0.08,-0.07,-0.08
1995-11-01,-0.05,0.09,-0.11
1995-12-01,-0.3,-0.53,-0.22
1996-01-01,-0.3,-0.57,-0.19
1996-02-01,-0.15,-0.2,-0.14
1996-03-01,-0.08,-0.43,0.05
1996-04-01,-0.21,-0.42,-0.12
1996-05-01,-0.23,-0.32,-0.19
1996-06-01,-0.2,-0.24,-0.19
1996-07-01,-0.11,-0.11,-0.1
1996-08-01,-0.05,-0.06,-0.04
1996-09-01,-0.02,-0.21,0.05
1996-10-01,-0.11,-0.25,-0.06
1996-11-01,-0.11,-0.11,-0.11
1996-12-01,-0.2,-0.19,-0.21
1997-01-01,-0.3,-0.37,-0.27
1997-02-01,-0.25,-0.39,-0.19
1997-03-01,-0.26,-0.39,-0.21
1997-04-01,-0.39,-0.48,-0.35
1997-05-01,-0.22,-0.54,-0.1
1997-06-01,-0.16,-0.2,-0.15
1997-07-01,-0.04,-0.21,0.02
1997-08-01,-0.04,-0.15,0
1997-09-01,-0.11,-0.16,-0.09
1997-10-01,-0.06,-0.14,-0.03
1997-11-01,-0.04,-0.18,0.01
1997-12-01,0.13,0.01,0.17
1998-01-01,0.33,0.01,0.46
1998-02-01,0.49,0.62,0.44
1998-03-01,0.34,-0.02,0.49
1998-04-01,0.62,0.46,0.68
1998-05-01,0.52,0.54,0.51
1998-06-01,0.44,0.49,0.42
1998-07-01,0.38,0.47,0.34
1998-08-01,0.39,0.46,0.36
1998-09-01,0.27,0.23,0.29
1998-10-01,0.24,0.32,0.21
1998-11-01,-0.01,-0.09,0.02
1998-12-01,0.12,0.19,0.1
1999-01-01,-0.08,0.08,-0.15
1999-02-01,0,0.32,-0.12
1999-03-01,-0.21,-0.29,-0.18
1999-04-01,-0.12,-0.16,-0.1
1999-05-01,-0.16,-0.13,-0.18
1999-06-01,-0.29,-0.15,-0.34
1999-07-01,-0.15,-0.06,-0.19
1999-08-01,-0.2,-0.14,-0.22
1999-09-01,-0.12,0.02,-0.17
1999-10-01,-0.17,-0.16,-0.18
1999-11-01,-0.2,-0.21,-0.2
1999-12-01,-0.16,-0.05,-0.21
2000-01-01,-0.42,-0.53,-0.37
2000-02-01,-0.23,-0.19,-0.24
2000-03-01,-0.14,-0.19,-0.12
2000-04-01,-0.07,0.23,-0.19
2000-05-01,-0.04,-0.05,-0.03
2000-06-01,-0.07,-0.01,-0.09
2000-07-01,-0.18,-0.15,-0.19
2000-08-01,-0.24,-0.16,-0.27
2000-09-01,-0.14,-0.1,-0.16
2000-10-01,-0.12,-0.33,-0.04
2000-11-01,-0.12,-0.28,-0.06
2000-12-01,-0.15,-0.22,-0.11
2001-01-01,-0.2,-0.09,-0.24
2001-02-01,-0.06,-0.22,0
2001-03-01,-0.08,0,-0.11
2001-04-01,0.07,0.01,0.1
2001-05-01,0.07,0.23,0.01
2001-06-01,-0.1,-0.06,-0.12
2001-07-01,-0.05,0.02,-0.08
2001-08-01,0.12,0.09,0.13
2001-09-01,-0.17,-0.27,-0.13
2001-10-01,0.03,-0.22,0.12
2001-11-01,0.04,0.11,0.02
2001-12-01,0.04,-0.1,0.09
2002-01-01,0.09,0.25,0.03
2002-02-01,0.14,0.3,0.07
2002-03-01,0.11,0.21,0.06
2002-04-01,0.11,0.02,0.14
2002-05-01,0.12,0.15,0.11
2002-06-01,0.17,0.13,0.18
2002-07-01,0.1,0.16,0.07
2002-08-01,0.05,-0.14,0.13
2002-09-01,0.03,-0.02,0.05
2002-10-01,-0.09,-0.17,-0.06
2002-11-01,0.07,0.08,0.07
2002-12-01,0.03,-0.29,0.15
2003-01-01,0.2,0.42,0.11
2003-02-01,0.09,-0.01,0.13
2003-03-01,0.02,-0.13,0.07
2003-04-01,0.03,-0.06,0.06
2003-05-01,0.08,0.03,0.1
2003-06-01,-0.14,-0.25,-0.1
2003-07-01,-0.06,-0.1,-0.04
2003-08-01,-0.04,-0.06,-0.03
2003-09-01,-0.02,0.07,-0.06
2003-10-01,0.12,0.18,0.1
2003-11-01,0.04,-0.29,0.16
2003-12-01,0.25,0.48,0.17
2004-01-01,0.07,0,0.09
2004-02-01,0.08,0.31,0
2004-03-01,0.22,0.32,0.19
2004-04-01,0.01,-0.09,0.05
2004-05-01,-0.05,-0.14,-0.02
2004-06-01,-0.14,-0.31,-0.07
2004-07-01,-0.37,-0.7,-0.24
2004-08-01,-0.23,-0.41,-0.16
2004-09-01,-0.15,-0.25,-0.12
2004-10-01,-0.02,-0.14,0.03
2004-11-01,-0.07,0,-0.1
2004-12-01,-0.07,-0.2,-0.03
2005-01-01,0.15,0.15,0.15
2005-02-01,0.01,-0.25,0.11
2005-03-01,0.06,0.04,0.06
2005-04-01,0.2,0.31,0.16
2005-05-01,0.01,-0.07,0.04
2005-06-01,0.02,0.06,0
2005-07-01,0.09,0.08,0.09
2005-08-01,-0.03,-0.03,-0.02
2005-09-01,0.08,0.15,0.05
2005-10-01,0.11,0.27,0.04
2005-11-01,0.07,0.18,0.02
2005-12-01,-0.04,0.19,-0.12
2006-01-01,0.01,-0.07,0.04
2006-02-01,0.01,0.1,-0.03
2006-03-01,0.03,0,0.03
2006-04-01,-0.05,-0.08,-0.04
2006-05-01,-0.22,-0.31,-0.18
2006-06-01,-0.08,0,-0.11
2006-07-01,-0.02,-0.01,-0.02
2006-08-01,0,0.05,-0.02
2006-09-01,-0.03,-0.01,-0.03
2006-10-01,0.06,-0.02,0.09
2006-11-01,-0.06,-0.06,-0.06
2006-12-01,0.05,0.15,0.01
2007-01-01,0.28,0.54,0.18
2007-02-01,0.03,0.01,0.04
2007-03-01,0.13,0.23,0.09
2007-04-01,0.02,0.24,-0.07
2007-05-01,0.02,0.34,-0.11
2007-06-01,-0.01,0.11,-0.05
2007-07-01,0.05,0.15,0.01
2007-08-01,0.07,0.18,0.03
2007-09-01,-0.05,0.09,-0.11
2007-10-01,-0.04,0.05,-0.08
2007-11-01,-0.09,-0.05,-0.11
2007-12-01,-0.16,-0.16,-0.16
2008-01-01,-0.36,-0.58,-0.28
2008-02-01,-0.3,-0.4,-0.26
2008-03-01,-0.27,0.21,-0.46
2008-04-01,-0.25,-0.05,-0.33
2008-05-01,-0.39,-0.19,-0.46
2008-06-01,-0.31,-0.2,-0.36
2008-07-01,-0.23,-0.13,-0.27
2008-08-01,-0.29,-0.23,-0.31
2008-09-01,-0.15,-0.18,-0.14
2008-10-01,-0.16,0.03,-0.23
2008-11-01,-0.07,0.05,-0.12
2008-12-01,-0.1,-0.17,-0.07
2009-01-01,-0.04,0.05,-0.07
2009-02-01,-0.04,0.18,-0.12
2009-03-01,-0.1,-0.04,-0.12
2009-04-01,-0.14,-0.13,-0.14
2009-05-01,-0.18,-0.16,-0.19
2009-06-01,-0.3,-0.33,-0.28
2009-07-01,0.08,-0.05,0.13
2009-08-01,-0.07,-0.09,-0.06
2009-09-01,0.1,0.24,0.04
2009-10-01,0,-0.18,0.07
2009-11-01,0.13,0.18,0.12
2009-12-01,-0.01,-0.16,0.05
2010-01-01,0.36,0.47,0.32
2010-02-01,0.3,0.25,0.32
2010-03-01,0.38,0.44,0.36
2010-04-01,0.2,0.17,0.21
2010-05-01,0.29,0.31,0.28
2010-06-01,0.18,0.11,0.21
2010-07-01,0.2,0.13,0.22
2010-08-01,0.21,0.22,0.21
2010-09-01,0.19,0.18,0.2
2010-10-01,0.02,0.07,0
2010-11-01,0.01,0.14,-0.04
2010-12-01,-0.04,0.08,-0.09
2011-01-01,-0.21,-0.28,-0.18
2011-02-01,-0.22,-0.44,-0.13
2011-03-01,-0.32,-0.33,-0.31
2011-04-01,-0.16,-0.06,-0.2
2011-05-01,-0.13,-0.11,-0.13
2011-06-01,0.01,0.09,-0.02
2011-07-01,0.07,0.23,0
2011-08-01,0.02,0.15,-0.02
2011-09-01,-0.01,0.14,-0.07
2011-10-01,-0.23,-0.1,-0.28
2011-11-01,-0.18,-0.16,-0.18
2011-12-01,-0.13,-0.1,-0.14
2012-01-01,-0.34,-0.5,-0.28
2012-02-01,-0.39,-0.47,-0.35
2012-03-01,-0.17,-0.25,-0.14
2012-04-01,-0.02,0.22,-0.11
2012-05-01,-0.07,0.17,-0.17
2012-06-01,0,0.13,-0.05
2012-07-01,-0.12,-0.07,-0.14
2012-08-01,-0.05,-0.06,-0.05
2012-09-01,0.04,0.08,0.02
2012-10-01,0.05,0,0.07
2012-11-01,0.03,0.2,-0.04
2012-12-01,0,-0.15,0.06
2013-01-01,0.31,0.28,0.32
2013-02-01,-0.03,-0.05,-0.02
2013-03-01,-0.02,0.02,-0.03
2013-04-01,-0.06,-0.18,-0.02
2013-05-01,-0.12,0.06,-0.18
2013-06-01,0.08,0.23,0.02
2013-07-01,-0.08,-0.12,-0.07
2013-08-01,-0.07,0.06,-0.12
2013-09-01,0.06,0.3,-0.04
2013-10-01,0.03,0.23,-0.05
2013-11-01,-0.08,0.14,-0.17
2013-12-01,0.02,0.09,-0.01
2014-01-01,0.07,0.09,0.06
2014-02-01,-0.02,-0.19,0.05
2014-03-01,-0.02,-0.07,0
2014-04-01,-0.01,0.03,-0.02
2014-05-01,0.12,0.22,0.08
2014-06-01,0.12,0,0.17
2014-07-01,0.09,-0.09,0.16
2014-08-01,-0.06,-0.08,-0.05
2014-09-01,-0.01,0.05,-0.03
2014-10-01,0.09,0.16,0.06
2014-11-01,0.11,-0.03,0.16
2014-12-01,0.11,0.19,0.07
2015-01-01,0.17,0.27,0.13
2015-02-01,0.05,0.25,-0.03
2015-03-01,0.07,0.21,0.01
2015-04-01,-0.02,-0.08,0
2015-05-01,0.15,0.15,0.15
2015-06-01,0.18,0.19,0.18
2015-07-01,0.03,-0.07,0.06
2015-08-01,0.13,-0.08,0.21
2015-09-01,0.09,-0.07,0.15
2015-10-01,0.28,0.42,0.23
2015-11-01,0.21,0.36,0.16
2015-12-01,0.36,0.46,0.32
2016-01-01,0.43,0.42,0.43
2016-02-01,0.71,0.92,0.62
2016-03-01,0.65,0.83,0.57
2016-04-01,0.61,0.73,0.57
2016-05-01,0.42,0.43,0.42
2016-06-01,0.21,0.14,0.24
2016-07-01,0.26,0.3,0.25
2016-08-01,0.32,0.5,0.26
2016-09-01,0.3,0.37,0.28
2016-10-01,0.28,0.13,0.34
2016-11-01,0.35,0.4,0.33
2016-12-01,0.17,0.18,0.16
2017-01-01,0.26,0.41,0.21
2017-02-01,0.31,0.57,0.21
2017-03-01,0.18,0.51,0.05
2017-04-01,0.19,0.18,0.19
2017-05-01,0.33,0.32,0.34
2017-06-01,0.1,0.09,0.1
2017-07-01,0.17,0.19,0.16
2017-08-01,0.3,0.26,0.32
2017-09-01,0.4,0.4,0.4
2017-10-01,0.48,0.54,0.45
2017-11-01,0.23,0.15,0.26
2017-12-01,0.32,0.54,0.23
2018-01-01,0.15,0.37,0.07
2018-02-01,0.09,0.02,0.12
2018-03-01,0.16,0.4,0.06
2018-04-01,0.09,0.35,-0.01
2018-05-01,0.05,0.24,-0.03
2018-06-01,0.07,0.2,0.02
2018-07-01,0.18,0.41,0.09
2018-08-01,0.07,0.23,0
2018-09-01,-0.02,-0.05,-0.01
2018-10-01,0.04,0.11,0.02
2018-11-01,0.13,-0.01,0.19
2018-12-01,0.14,0.21,0.1
2019-01-01,0.25,0.19,0.27
2019-02-01,0.22,0.19,0.23
2019-03-01,0.22,0.28,0.2
2019-04-01,0.33,0.26,0.36
2019-05-01,0.21,0.1,0.25
2019-06-01,0.35,0.2,0.41
2019-07-01,0.26,0.32,0.23
2019-08-01,0.27,0.26,0.27
2019-09-01,0.46,0.47,0.45
2019-10-01,0.3,0.54,0.21
2019-11-01,0.42,0.51,0.39
2019-12-01,0.45,0.63,0.37
2020-01-01,0.43,0.54,0.39
2020-02-01,0.6,0.72,0.56
2020-03-01,0.35,0.35,0.36
2020-04-01,0.27,0.32,0.24
2020-05-01,0.43,0.46,0.41
2020-06-01,0.31,0.32,0.3
2020-07-01,0.32,0.35,0.3
2020-08-01,0.31,0.32,0.3
2020-09-01,0.41,0.56,0.35
2020-10-01,0.38,0.46,0.36
2020-11-01,0.4,0.61,0.32
2020-12-01,0.15,0.04,0.2
2021-01-01,0.13,0.25,0.09
2021-02-01,0.2,0.13,0.23
2021-03-01,0,0.16,-0.06
2021-04-01,-0.04,-0.06,-0.03
2021-05-01,0.09,0.12,0.08
2021-06-01,0,0.19,-0.07
2021-07-01,0.21,0.48,0.1
2021-08-01,0.18,0.38,0.1
2021-09-01,0.26,0.46,0.18
2021-10-01,0.38,0.62,0.28
2021-11-01,0.09,0.23,0.04
2021-12-01,0.22,0.18,0.23
2022-01-01,0.04,0.05,0.03
2022-02-01,0,-0.03,0.02
2022-03-01,0.16,0.29,0.1
2022-04-01,0.27,0.38,0.23
2022-05-01,0.18,0.31,0.13
2022-06-01,0.07,0.32,-0.03
2022-07-01,0.36,0.53,0.3
2022-08-01,0.28,0.4,0.24
2022-09-01,0.25,0.41,0.19
2022-10-01,0.33,0.6,0.22
2022-11-01,0.17,0.08,0.21
2022-12-01,0.06,-0.06,0.1
2023-01-01,-0.04,-0.05,-0.03
2023-02-01,0.09,0.21,0.04
2023-03-01,0.2,0.47,0.1
2023-04-01,0.19,0.21,0.17
2023-05-01,0.37,0.4,0.36
2023-06-01,0.38,0.54,0.32
2023-07-01,0.64,0.86,0.56
2023-08-01,0.7,0.89,0.62
2023-09-01,0.9,1.33,0.73
2023-10-01,0.93,1.23,0.81
2023-11-01,0.91,1.12,0.83
2023-12-01,0.83,1.07,0.74
2024-01-01,0.86,0.89,0.85
2024-02-01,0.93,0.98,0.91
2024-03-01,0.95,1.15,0.87
