index,value
1978 Dec,-0.36
1979 Jan,-0.33
1979 Feb,-0.27
1979 Mar,-0.26
1979 Apr,-0.28
1979 May,-0.27
1979 Jun,-0.26
1979 Jul,-0.18
1979 Aug,-0.28
1979 Sep,-0.16
1979 Oct,-0.01
1979 Nov,-0.13
1979 Dec,-0.08
1980 Jan,-0.08
1980 Feb,0.06
1980 Mar,-0.03
1980 Apr,0.03
1980 May,0.06
1980 Jun,0.09
1980 Jul,-0.04
1980 Aug,-0.03
1980 Sep,-0.01
1980 Oct,-0.16
1980 Nov,-0.14
1980 Dec,-0.25
1981 Jan,-0.08
1981 Feb,0.01
1981 Mar,-0.13
1981 Apr,-0.13
1981 May,-0.14
1981 Jun,-0.18
1981 Jul,-0.08
1981 Aug,-0.08
1981 Sep,-0.16
1981 Oct,-0.19
1981 Nov,-0.15
1981 Dec,-0.02
1982 Jan,-0.23
1982 Feb,-0.25
1982 Mar,-0.32
1982 Apr,-0.32
1982 May,-0.31
1982 Jun,-0.25
1982 Jul,-0.41
1982 Aug,-0.33
1982 Sep,-0.3
1982 Oct,-0.39
1982 Nov,-0.27
1982 Dec,-0.16
1983 Jan,0.01
1983 Feb,-0.17
1983 Mar,0.15
1983 Apr,0.08
1983 May,0.09
1983 Jun,-0.18
1983 Jul,-0
1983 Aug,0.03
1983 Sep,-0.01
1983 Oct,-0.1
1983 Nov,-0.08
1983 Dec,-0.31
1984 Jan,-0.36
1984 Feb,-0.23
1984 Mar,-0.14
1984 Apr,-0.25
1984 May,-0.11
1984 Jun,-0.21
1984 Jul,-0.29
1984 Aug,-0.21
1984 Sep,-0.5
1984 Oct,-0.07
1984 Nov,-0.21
1984 Dec,-0.26
1985 Jan,-0.3
1985 Feb,-0.48
1985 Mar,-0.46
1985 Apr,-0.31
1985 May,-0.32
1985 Jun,-0.35
1985 Jul,-0.51
1985 Aug,-0.26
1985 Sep,-0.37
1985 Oct,-0.43
1985 Nov,-0.28
1985 Dec,-0.26
1986 Jan,-0.15
1986 Feb,-0.37
1986 Mar,-0.28
1986 Apr,-0.16
1986 May,-0.13
1986 Jun,-0.18
1986 Jul,-0.24
1986 Aug,-0.25
1986 Sep,-0.3
1986 Oct,-0.3
1986 Nov,-0.15
1986 Dec,-0.11
1987 Jan,0.09
1987 Feb,0.08
1987 Mar,-0.21
1987 Apr,0.08
1987 May,-0.08
1987 Jun,0.17
1987 Jul,0.05
1987 Aug,-0.05
1987 Sep,-0.07
1987 Oct,0.09
1987 Nov,0.08
1987 Dec,0.37
1988 Jan,0.15
1988 Feb,-0.06
1988 Mar,0.16
1988 Apr,0.03
1988 May,0.09
1988 Jun,0.08
1988 Jul,0.16
1988 Aug,0.06
1988 Sep,0.2
1988 Oct,-0.05
1988 Nov,-0.13
1988 Dec,-0.21
1989 Jan,-0.4
1989 Feb,-0.27
1989 Mar,-0.31
1989 Apr,-0.2
1989 May,-0.31
1989 Jun,-0.27
1989 Jul,-0.18
1989 Aug,-0.17
1989 Sep,-0.04
1989 Oct,-0.12
1989 Nov,-0.17
1989 Dec,-0.06
1990 Jan,-0.1
1990 Feb,-0.2
1990 Mar,0.06
1990 Apr,-0.08
1990 May,0.08
1990 Jun,0.1
1990 Jul,0.02
1990 Aug,-0.05
1990 Sep,-0.11
1990 Oct,0.02
1990 Nov,0.25
1990 Dec,0.16
1991 Jan,0.03
1991 Feb,0.08
1991 Mar,0.23
1991 Apr,-0.01
1991 May,0.12
1991 Jun,0.31
1991 Jul,0.14
1991 Aug,0.15
1991 Sep,-0.05
1991 Oct,-0.21
1991 Nov,-0.27
1991 Dec,-0.28
1992 Jan,-0.19
1992 Feb,-0.23
1992 Mar,-0.14
1992 Apr,-0.27
1992 May,-0.23
1992 Jun,-0.21
1992 Jul,-0.37
1992 Aug,-0.45
1992 Sep,-0.43
1992 Oct,-0.24
1992 Nov,-0.27
1992 Dec,-0.33
1993 Jan,-0.35
1993 Feb,-0.28
1993 Mar,-0.43
1993 Apr,-0.34
1993 May,-0.2
1993 Jun,-0.08
1993 Jul,-0.06
1993 Aug,-0.18
1993 Sep,-0.33
1993 Oct,-0.11
1993 Nov,-0.12
1993 Dec,0.05
1994 Jan,-0.11
1994 Feb,-0.2
1994 Mar,-0.19
1994 Apr,-0.15
1994 May,-0.09
1994 Jun,0.07
1994 Jul,0.04
1994 Aug,-0.06
1994 Sep,0.02
1994 Oct,-0.22
1994 Nov,0.05
1994 Dec,0.08
1995 Jan,0.05
1995 Feb,-0.02
1995 Mar,-0.07
1995 Apr,0.14
1995 May,0.05
1995 Jun,0.14
1995 Jul,0.07
1995 Aug,0.28
1995 Sep,0.22
1995 Oct,0.09
1995 Nov,0.08
1995 Dec,-0.18
1996 Jan,-0.15
1996 Feb,0.01
1996 Mar,0.05
1996 Apr,-0.08
1996 May,-0.1
1996 Jun,-0.07
1996 Jul,0.03
1996 Aug,0.08
1996 Sep,0.15
1996 Oct,0.05
1996 Nov,0.03
1996 Dec,-0.08
1997 Jan,-0.15
1997 Feb,-0.08
1997 Mar,-0.13
1997 Apr,-0.26
1997 May,-0.1
1997 Jun,-0.03
1997 Jul,0.09
1997 Aug,0.09
1997 Sep,0.06
1997 Oct,0.1
1997 Nov,0.09
1997 Dec,0.25
1998 Jan,0.48
1998 Feb,0.65
1998 Mar,0.47
1998 Apr,0.74
1998 May,0.64
1998 Jun,0.57
1998 Jul,0.51
1998 Aug,0.52
1998 Sep,0.44
1998 Oct,0.4
1998 Nov,0.12
1998 Dec,0.25
1999 Jan,0.06
1999 Feb,0.17
1999 Mar,-0.08
1999 Apr,0.01
1999 May,-0.04
1999 Jun,-0.15
1999 Jul,-0.02
1999 Aug,-0.07
1999 Sep,0.05
1999 Oct,-0.01
1999 Nov,-0.06
1999 Dec,-0.04
2000 Jan,-0.27
2000 Feb,-0.07
2000 Mar,-0.01
2000 Apr,0.05
2000 May,0.09
2000 Jun,0.07
2000 Jul,-0.05
2000 Aug,-0.11
2000 Sep,0.02
2000 Oct,0.04
2000 Nov,0.01
2000 Dec,-0.02
2001 Jan,-0.05
2001 Feb,0.1
2001 Mar,0.05
2001 Apr,0.2
2001 May,0.2
2001 Jun,0.03
2001 Jul,0.08
2001 Aug,0.25
2001 Sep,-0
2001 Oct,0.19
2001 Nov,0.18
2001 Dec,0.16
2002 Jan,0.24
2002 Feb,0.3
2002 Mar,0.24
2002 Apr,0.23
2002 May,0.25
2002 Jun,0.3
2002 Jul,0.23
2002 Aug,0.18
2002 Sep,0.2
2002 Oct,0.07
2002 Nov,0.21
2002 Dec,0.15
2003 Jan,0.34
2003 Feb,0.25
2003 Mar,0.15
2003 Apr,0.15
2003 May,0.21
2003 Jun,-0
2003 Jul,0.08
2003 Aug,0.09
2003 Sep,0.14
2003 Oct,0.29
2003 Nov,0.17
2003 Dec,0.38
2004 Jan,0.21
2004 Feb,0.25
2004 Mar,0.35
2004 Apr,0.14
2004 May,0.08
2004 Jun,-0
2004 Jul,-0.23
2004 Aug,-0.1
2004 Sep,0.02
2004 Oct,0.15
2004 Nov,0.06
2004 Dec,0.05
2005 Jan,0.29
2005 Feb,0.18
2005 Mar,0.19
2005 Apr,0.33
2005 May,0.13
2005 Jun,0.15
2005 Jul,0.22
2005 Aug,0.1
2005 Sep,0.25
2005 Oct,0.27
2005 Nov,0.21
2005 Dec,0.08
2006 Jan,0.15
2006 Feb,0.17
2006 Mar,0.16
2006 Apr,0.07
2006 May,-0.09
2006 Jun,0.06
2006 Jul,0.11
2006 Aug,0.13
2006 Sep,0.14
2006 Oct,0.22
2006 Nov,0.07
2006 Dec,0.17
2007 Jan,0.43
2007 Feb,0.19
2007 Mar,0.26
2007 Apr,0.14
2007 May,0.14
2007 Jun,0.13
2007 Jul,0.18
2007 Aug,0.2
2007 Sep,0.12
2007 Oct,0.12
2007 Nov,0.04
2007 Dec,-0.04
2008 Jan,-0.22
2008 Feb,-0.13
2008 Mar,-0.14
2008 Apr,-0.13
2008 May,-0.26
2008 Jun,-0.18
2008 Jul,-0.1
2008 Aug,-0.16
2008 Sep,0.02
2008 Oct,0
2008 Nov,0.07
2008 Dec,0.02
2009 Jan,0.11
2009 Feb,0.12
2009 Mar,0.03
2009 Apr,-0.01
2009 May,-0.05
2009 Jun,-0.16
2009 Jul,0.21
2009 Aug,0.06
2009 Sep,0.26
2009 Oct,0.16
2009 Nov,0.27
2009 Dec,0.11
2010 Jan,0.5
2010 Feb,0.46
2010 Mar,0.51
2010 Apr,0.32
2010 May,0.41
2010 Jun,0.31
2010 Jul,0.33
2010 Aug,0.34
2010 Sep,0.36
2010 Oct,0.18
2010 Nov,0.15
2010 Dec,0.08
2011 Jan,-0.06
2011 Feb,-0.05
2011 Mar,-0.19
2011 Apr,-0.04
2011 May,0
2011 Jun,0.14
2011 Jul,0.2
2011 Aug,0.15
2011 Sep,0.16
2011 Oct,-0.07
2011 Nov,-0.04
2011 Dec,-0.01
2012 Jan,-0.2
2012 Feb,-0.22
2012 Mar,-0.04
2012 Apr,0.11
2012 May,0.05
2012 Jun,0.14
2012 Jul,0.02
2012 Aug,0.08
2012 Sep,0.21
2012 Oct,0.22
2012 Nov,0.16
2012 Dec,0.12
2013 Jan,0.45
2013 Feb,0.13
2013 Mar,0.11
2013 Apr,0.05
2013 May,0
2013 Jun,0.21
2013 Jul,0.04
2013 Aug,0.05
2013 Sep,0.22
2013 Oct,0.19
2013 Nov,0.05
2013 Dec,0.14
2014 Jan,0.2
2014 Feb,0.14
2014 Mar,0.1
2014 Apr,0.11
2014 May,0.24
2014 Jun,0.25
2014 Jul,0.21
2014 Aug,0.06
2014 Sep,0.15
2014 Oct,0.25
2014 Nov,0.24
2014 Dec,0.22
2015 Jan,0.31
2015 Feb,0.21
2015 Mar,0.19
2015 Apr,0.09
2015 May,0.27
2015 Jun,0.31
2015 Jul,0.15
2015 Aug,0.25
2015 Sep,0.25
2015 Oct,0.44
2015 Nov,0.34
2015 Dec,0.47
2016 Jan,0.56
2016 Feb,0.86
2016 Mar,0.77
2016 Apr,0.73
2016 May,0.54
2016 Jun,0.34
2016 Jul,0.39
2016 Aug,0.45
2016 Sep,0.47
2016 Oct,0.44
2016 Nov,0.48
2016 Dec,0.28
2017 Jan,0.4
2017 Feb,0.47
2017 Mar,0.31
2017 Apr,0.31
2017 May,0.45
2017 Jun,0.22
2017 Jul,0.3
2017 Aug,0.42
2017 Sep,0.56
2017 Oct,0.63
2017 Nov,0.35
2017 Dec,0.43
2018 Jan,0.29
2018 Feb,0.25
2018 Mar,0.28
2018 Apr,0.21
2018 May,0.17
2018 Jun,0.2
2018 Jul,0.3
2018 Aug,0.18
2018 Sep,0.14
2018 Oct,0.2
2018 Nov,0.26
2018 Dec,0.25
2019 Jan,0.38
2019 Feb,0.37
2019 Mar,0.35
2019 Apr,0.44
2019 May,0.32
2019 Jun,0.47
2019 Jul,0.38
2019 Aug,0.39
2019 Sep,0.62
2019 Oct,0.46
2019 Nov,0.55
2019 Dec,0.56
2020 Jan,0.57
2020 Feb,0.76
